Bid_Action,Ope_Action
-1.9318676477018508,1.9318676477018508
1.7645770035569437,-1.7645770035569437
2.131729280014412,-2.131729280014412
1.5903898127370781,-1.5903898127370781
-1.9613854607491503,1.9613854607491503
1.7071416514711633,-1.7071416514711633
-1.9748459394658036,1.9748459394658036
-2.027667004065298,2.027667004065298
-2.027667004065298,2.027667004065298
-2.027667004065298,2.027667004065298
1.9124551342622005,-1.9124551342622005
-1.7078070385245254,1.7078070385245254
-2.027667004065298,2.027667004065298
-2.027667004065298,2.027667004065298
-1.9276544238225897,1.9276544238225897
-1.911383741977234,1.911383741977234
-2.027667004065298,2.027667004065298
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-1.9999999999999847,1.9999999999999847
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.027667004065298,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
0.0,-2.0
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0,-2.0
0.0,0.0
3.3413504205189772,2.0
23.0,2.0
23.0,2.0
-2.0,2.0
23.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
1.9999999999583662,-1.9999999999583662
2.0,-2.0
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
-2.0435171880205387,2.0435171880205387
1.8632915495351927,-1.8632915495351927
-2.1687023628943547,2.1687023628943547
1.9027666285605158,-1.9027666285605158
-25.0,2.040034936275834
-1.9744405851048623,1.9744405851048623
2.8451596959223138,-1.9476043591981536
2.088462553929013,-2.088462553929013
-25.0,0.0
1.9596084654930561,-1.9596084654930561
-2.279696718064274,2.279696718064274
-2.3036465495277447,2.3036465495277447
-25.0,1.7780778757015447
-2.0790966433970226,2.0790966433970226
-2.1362252578893166,2.1362252578893166
-2.1056218714658907,2.1056218714658907
-1.813820063536843,1.813820063536843
-2.1362252578893166,2.1362252578893166
-2.0854286288016652,2.0854286288016652
-1.8147500591006338,1.8147500591006338
-2.1107941236852827,2.1107941236852827
-2.112509582078487,2.112509582078487
-2.1149388680812247,2.1149388680812247
-2.1269038432428005,2.1269038432428005
-1.9271719117027941,1.9271719117027941
-2.1362252578893153,2.1362252578893153
-2.1362252578893153,2.1362252578893153
-1.972778616446325,1.972778616446325
-2.1362252578893153,2.1362252578893153
-1.9058454440404091,1.9058454440404091
-2.1362252578893153,2.1362252578893153
-2.1362252578893153,2.1362252578893153
2.437930985253268,-2.177407146617338
-1.9245998286207833,1.9245998286207833
-2.2510602233443517,2.2510602233443517
-2.270497193742331,2.270497193742331
2.1599794336861597,-2.1599794336861597
2.0808504045427054,-2.0808504045427054
1.9265378206805828,-1.9265378206805828
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
2.0000000000000013,-2.0000000000000013
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
1.628651977741758,-2.0
1.9999999999791822,-1.9999999999791822
-2.0,2.0
-2.0,2.0
-2.0,0.0
0.0,0.0
0.0,0.0
2.0,-2.0
0.0,0.0
2.0,-2.0
0.0,0.0
0.0,0.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
0.0,1.999999999999982
-1.8049999999999837,1.8049999999999837
-1.804999999999998,1.804999999999998
2.0,-2.0
2.0,-2.0
1.9999999999583662,-1.9999999999583662
2.0,-2.0
1.9999999999583662,-1.9999999999583662
2.0000000000000013,-2.0000000000000013
25.0,-2.0
2.0000000000000013,-2.0000000000000013
11.263157894778503,-1.9999999999999982
2.0000000000000013,-2.0000000000000013
25.0,-2.0
25.0,-2.0
25.0,-2.0
1.9999999999583662,-1.9999999999583662
-2.0023697478243636,2.0023697478243636
1.9394736655906426,-1.9394736655906426
-1.9804321059815497,1.9804321059815497
-1.886910709115716,1.886910709115716
-1.980359326807169,1.980359326807169
1.9835246883621778,-1.9835246883621778
1.9999999999583609,-2.672779602929574
-23.29430880394454,-1.7056911960554615
-2.490359963256118,2.490359963256118
-1.733922020840787,1.733922020840787
-1.629979474584505,1.629979474584505
-25.0,1.7963866702798583
-2.04330775066066,2.04330775066066
-25.0,1.7497598736937903
-20.67646019919008,1.7284422420937702
-1.8710244157065388,1.8710244157065388
-1.8535653031966048,1.8535653031966048
-2.0869459069389995,2.0869459069389995
-2.0859086163322145,2.0859086163322145
-1.6595073859887925,1.6595073859887925
-1.4327083864128203,1.4327083864128203
-2.1203489839437135,2.1203489839437135
-2.1203489839437135,2.1203489839437135
-1.7931809152969005,1.7931809152969005
2.2223781282311577,-2.2223781282311577
-2.1203489839437135,2.1203489839437135
-2.0058103421515217,2.0058103421515217
-1.9191686482167665,1.9191686482167665
1.8933312129308248,-1.8933312129308248
1.871542745436272,-1.871542745436272
-2.1203489839437135,2.1203489839437135
-2.1065979407834368,2.1065979407834368
-2.1203489839437135,2.1203489839437135
-1.9244276831915168,1.9244276831915168
-2.0674259406695272,2.0674259406695272
-2.1203489839437135,2.1203489839437135
-2.0213513979811975,2.0213513979811975
1.9330762159103463,-1.9330762159103463
-1.8944491276758373,1.8944491276758373
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
1.9999999999999984,-1.9999999999999984
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.1203489839437135,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
0.0,0.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
25.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
7.049470280905687,-1.9825500378933736
1.780259732234743,-1.780259732234743
1.7022458023275906,-1.7022458023275906
1.7670658540872242,-1.7670658540872242
-2.2029974877307485,2.2029974877307485
-2.2795379845153816,2.2795379845153816
-2.168167623334516,2.168167623334516
1.687369068490188,-1.687369068490188
1.6868556301521194,-1.6868556301521194
-2.5267523906092952,2.5267523906092952
-2.24442441940254,2.24442441940254
-2.344624735460915,2.344624735460915
-25.0,2.3198679821594332
-2.3493665452137265,2.3493665452137265
-2.41373094806102,2.41373094806102
-2.3828911969693616,2.3828911969693616
-2.4375908410325735,2.4375908410325735
-2.4893051583114385,2.4893051583114385
-2.4459857314255116,2.4459857314255116
-2.3551459611469756,2.3551459611469756
1.656190706865802,-1.656190706865802
1.5202321087156792,-1.5202321087156792
1.4781099682800507,-1.4781099682800507
-2.4596469149872853,2.4596469149872853
-2.494857992359785,2.494857992359785
-2.6502635014780465,2.6502635014780465
-2.6502635014780465,2.6502635014780465
-2.4029806159008125,2.4029806159008125
-2.541444868878389,2.541444868878389
-2.6502635014780465,2.58874746644846
1.4477757661850656,-1.4477757661850656
1.5723610897783313,-1.5723610897783313
1.514610479610357,-1.514610479610357
0.9635279912822918,-1.5522754577307516
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
1.946519180289098,-1.946519180289098
-2.0,2.0
2.013524458809957,-2.013524458809957
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
0.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
0.0,0.0
0.0,0.0
2.0,-2.0
13.263157894736857,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
25.0,-2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
25.0,-2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
25.0,-2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
22.978672270042992,2.021327729957008
0.0,0.0
-2.297417125561254,2.297417125561254
-2.1329952037348576,2.1329952037348576
-2.06321997498435,2.06321997498435
-2.217658093060601,2.217658093060601
-2.257829357155761,2.257829357155761
-25.0,2.0992567508273794
-25.0,2.199210288286885
-2.2968891708350156,2.2968891708350156
-2.194869888224315,2.194869888224315
-25.0,2.119604940156634
-25.0,2.1193632107362497
-2.0746438991129708,2.0746438991129708
-2.031127554265792,2.031127554265792
-3.5348001499807973,2.3116087884385124
-2.0879327057608394,2.0879327057608394
-1.902720002552864,1.902720002552864
-2.314243828464865,2.314243828464865
-2.196287445086396,2.196287445086396
-2.053064972525906,2.053064972525906
-2.314243828464865,2.1754154034884374
-2.1754154034884374,2.053903136155844
-2.053903136155844,2.053903136155844
-2.053903136155844,2.053903136155844
1.7727497300961632,-1.7727497300961632
1.892665194730152,-1.892665194730152
1.9555539751626876,-1.9555539751626876
1.7279426889965581,-1.7279426889965581
1.7881270031984524,-1.7881270031984524
2.003636670810023,-2.003636670810023
1.6892798669763627,-1.6892798669763627
2.058623486900059,-2.058623486900059
1.6203535313600952,-1.6742566675159392
2.1099553289080317,-2.1099553289080317
1.8264294401036656,-1.8264294401036656
1.6810924662621463,-1.6810924662621463
2.09637382769436,-2.09637382769436
2.000681875776879,-2.000681875776879
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
0.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
0.21606648199446,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
25.0,0.0
23.0,2.0
-2.0,2.0
25.0,0.0
24.999999999965656,3.434408313296444e-11
-1.037980736168302,2.236626239346107
1.848445909564568,-1.848445909564568
1.848445909564574,-1.848445909564574
1.8484459095645738,2.220446049250313e-16
0.0,0.0
0.0,0.0
-20.858346515476086,-1.7041534845239141
25.0,-1.98083710532212
1.9808371053221272,-1.9808371053221272
1.7360661860454645,-1.7360661860454645
-20.230721489359215,-2.0566505204036822
-2.0960587273989937,2.0960587273989937
-25.0,2.02232620500412
-25.0,2.22214933733067
-25.0,2.1763532883936207
-2.013694634369294,2.013694634369294
-1.7833668901736015,1.7833668901736015
-2.272621556700104,2.272621556700104
-1.8881228275278374,1.8881228275278374
-2.1976747068775158,2.1976747068775158
-2.328924314935036,2.328924314935036
-2.1500937733429826,2.1500937733429826
-1.9310408447235226,1.9310408447235226
-2.1141101716609603,2.1141101716609603
-2.1614714659310215,2.1614714659310215
-2.345751333412302,2.345751333412302
-2.051027629003734,2.051027629003734
2.1538749768873853,-2.1538749768873853
1.7791817523497109,-1.7791817523497109
1.456209156564019,-1.456209156564019
2.2301705885150778,-2.2301705885150778
1.8619851239083545,-1.8619851239083545
-2.345751333412302,2.0
1.9900972986794074,-1.9900972986794074
1.8034944935174102,-1.8034944935174102
2.0458710765737207,-2.0458710765737207
1.8915531328902881,-1.8915531328902881
1.9790120590460898,-1.9790120590460898
2.0232827207739215,-2.0232827207739215
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
0.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
0.0,0.0
0.0,2.0
-1.805,2.0
-1.9809875000000003,1.9999999999999976
-1.998146281249997,1.9999999999999993
-1.9998192624218747,1.9998192624218747
-1.9998192624218745,2.0
-1.9999823780861328,1.9999823780861328
-1.9999823780861328,1.9999823780861328
-1.9999823780861328,1.9999823780861328
-1.9999823780861328,1.9999823780861328
-1.9999823780861343,2.0
-1.9999982818633981,1.9999982818633981
25.0,-2.0
25.0,-2.0
2.0,-2.0
2.0,-2.0
9.047093316494854,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
23.0,2.0
-2.0413628702196522,2.0413628702196522
22.721800269673153,2.278199730326847
-2.2197110574787375,2.2197110574787375
-1.9711759756350882,1.9711759756350882
-1.9408487161605317,1.9408487161605317
-2.0815458105400797,2.0815458105400797
-2.033007742107351,2.033007742107351
-1.9011143637918968,1.9011143637918968
-25.0,2.1254632495038415
-2.074961681784412,2.074961681784412
2.398823248558636,-2.398823248558636
2.6622426774541355,-2.6622426774541355
-25.0,0.0
-2.085851813074161,2.085851813074161
-25.0,2.141707087865097
-2.25031617955727,2.25031617955727
-1.7410326842412411,1.7410326842412411
-1.639448893275615,1.639448893275615
-24.15975474524321,1.8925844078742564
-2.0,2.0
-2.0,2.0
1.905942640726411,-1.905942640726411
1.860666026026899,-1.860666026026899
1.9745363617094132,-1.9745363617094132
1.9776031064969697,-1.9776031064969697
-1.5720600325106515,1.5720600325106515
1.9154294159685925,-1.9154294159685925
2.011290594259024,-2.011290594259024
1.9385054239790138,-1.9385054239790138
-1.5084302851341782,1.5084302851341782
-1.934179540304613,1.934179540304613
1.3286703791256471,-1.3286703791256471
2.2792479723256545,-2.2792479723256545
2.0672919796526186,-2.0672919796526186
-1.2196769187206478,1.2196769187206478
-1.9275973049908806,1.9275973049908806
1.9782434054446907,-1.9782434054446907
-1.8693077739121264,1.8693077739121264
2.027256254442646,-2.027256254442646
-1.9551862233751767,1.9551862233751767
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,0.0
0.0,0.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0,-2.0
0.0,0.0
2.0,-2.0
2.0000000000000013,-2.0000000000000013
11.21486394964654,-2.0
2.0000000000000013,-2.0000000000000013
-2.0,2.0
2.0,-2.0
1.999999999999999,-1.999999999999999
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0,-2.0
-2.0,2.0
1.9999999999583662,-1.9999999999583662
2.0,-2.0
2.0,-2.0
2.0000000000000013,-2.0000000000000013
1.999999999999999,-1.999999999999999
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0000000000000013,-2.0000000000000013
25.0,-2.0
25.0,-1.9791031340962526
25.0,0.0
25.0,-1.878834469221772
1.906231548408343,-1.906231548408343
1.9062315484083436,-1.5543122344752192e-15
-1.967933614108052,1.967933614108052
-2.1047625644010095,2.1047625644010095
0.0,0.0
-22.662226999754914,-2.337773000245086
-2.002168622163005,2.002168622163005
-2.060675662384055,2.060675662384055
-25.0,1.513830697106748
-25.0,2.2464052752403134
-2.0191070381407874,2.0191070381407874
-23.75384907712631,2.2957218638820223
-2.3021087591027847,2.3021087591027847
-2.0669830330435266,2.0669830330435266
-1.9545933689542778,1.9545933689542778
-2.0321045703043055,2.0321045703043055
-1.835534371222269,1.835534371222269
-1.8789566751200022,1.8789566751200022
-1.799328605686525,1.799328605686525
-2.1366194093854736,2.1366194093854736
-1.8502300052279201,1.8502300052279201
-1.724068075650023,1.724068075650023
-2.29288390999496,2.29288390999496
-1.873511767261955,1.873511767261955
-2.208231907960343,2.208231907960343
-1.9381620798414483,1.9381620798414483
-1.3232096925848067,1.3232096925848067
-2.057203089875074,2.057203089875074
-1.6484389555834875,1.6484389555834875
-2.0821627570372665,2.0821627570372665
-2.0388887727577836,2.0388887727577836
-1.668333823356106,1.668333823356106
-2.052624589489166,2.052624589489166
-2.142070076462739,2.142070076462739
-1.9651665854001388,1.9651665854001388
2.142131968345993,-2.142131968345993
-1.9730361393420148,1.9730361393420148
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0000000000000013,-2.0000000000000013
2.0,-2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0000000000000013,-2.0000000000000013
1.999999999999999,-1.999999999999999
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0000000000000013,-2.0000000000000013
1.999999999999999,-1.999999999999999
2.0000000000000013,-2.0000000000000013
2.0,-2.0
2.0,-2.0
-2.3021087591027967,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,-2.0
0.0,0.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
4.21606648199446,-2.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
23.0,2.0
-2.0,2.0
25.0,-2.0
-2.0,2.0
25.0,0.0
2.0,-2.0
3.047091412742385,2.0
-1.9999999999999847,1.9999999999999847
-2.019388845415462,2.019388845415462
25.0,-1.6978587368106588
1.6978587368106624,-1.6978587368106624
1.6978587368106597,-1.6978587368106597
1.660564399949064,-1.660564399949064
-2.5941500874366237,2.5941500874366237
-2.070256163002024,2.070256163002024
-1.794583640197155,1.794583640197155
-25.0,1.7657313719900465
-1.9907196099287443,1.9907196099287443
-2.0269152771075003,2.0269152771075003
-2.115422958069299,2.115422958069299
-2.144744799876314,2.144744799876314
-2.034907495515572,2.034907495515572
-1.9681939623741282,1.9681939623741282
-24.99999999995753,2.0432992301719537
-1.9987414922604678,1.9987414922604678
-1.9781667210463194,1.9781667210463194
-1.9329153522392755,1.9329153522392755
-1.9969831158500684,1.9969831158500684
-1.8718512186848688,1.8718512186848688
1.891991129401255,-1.891991129401255
-2.0433257383590426,2.0433257383590426
-2.0519194401551664,2.0519194401551664
-1.9722503461464314,1.9722503461464314
-2.2032231228946824,2.2032231228946824
1.9964807225899532,-1.9964807225899532
-1.9931798221497568,1.9931798221497568
-2.096488538718262,2.096488538718262
-2.1189043666406437,2.1189043666406437
-2.363871572731246,2.363871572731246
-2.004714039271099,2.004714039271099
-2.0084106690757313,2.0084106690757313
-25.0,0.0
2.1707569051807702,-2.1707569051807702
-2.250442093445954,2.250442093445954
1.4007060619730107,-1.4007060619730107
-2.1769361529359808,2.1769361529359808
-1.9494323984930824,1.9494323984930824
-1.9965288672958246,1.9965288672958246
-2.014649349458557,2.014649349458557
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
2.0,-2.0
-2.0,2.0
-2.0,2.0
-2.0,2.0
25.0,-2.0
-2.0,2.0
5.579819288384658,2.0
23.0,2.0
25.0,-2.0
-2.0,2.0
2.000000000000006,-2.000000000000006
2.000000000000006,-2.000000000000006
-2.0,2.0
2.0,-2.0
2.000000000000006,-2.000000000000006
-2.0,2.0
-20.194999999999997,2.0
-2.0,2.0
-25.0,0.0
-25.0,0.0
-25.0,0.0
2.0,-2.0
2.0,-2.0
2.0,-2.0
0.0,0.0
0.0,2.0
-1.805,2.0
-1.9789335180055403,2.0
-2.0,2.0
